Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta,TSLinearTestTheta
3762,0.025573967514943702,0.09705141682371701,0.15785662873719494,0.23941577596810704
3763,0.02558304569201879,0.09705100144504544,0.1578208772956354,0.2633190554267723
3764,0.025710445859025072,0.09705541784365591,0.1578333393797161,0.21470645250103132
3765,0.02572355320952401,0.0970648164300261,0.15784797919385865,0.22002822227226804
3766,0.025713544116915583,0.09705586061927624,0.15784165173627024,0.2000440687769812
3767,0.025710339224474327,0.09705069591381757,0.1578318160788274,0.20956913921919273
3768,0.025709669236010674,0.09704731984611199,0.1577141405852111,0.2585831877316036
3769,0.025832670346096494,0.09704467980049326,0.15774104807113534,0.17268275503838892
3770,0.025839303670332204,0.09704365248579143,0.1577338238779476,0.23172922970663284
3771,0.025843972684748157,0.09704594271326675,0.15773151724079365,0.23218747397581754
3772,0.025835176404450093,0.09704973781195605,0.15771619781024854,0.26784001898416315
3773,0.02597333768497881,0.09705392604703279,0.15772370009914363,0.21625061466327233
3774,0.025988800398579724,0.09705738004956777,0.15771698396269165,0.27345278500424286
3775,0.025988407895671178,0.09705618272749755,0.1577119950399788,0.19494212493260785
3776,0.026040012752182477,0.09705755903912153,0.1577143273267665,0.22472383097350218
3777,0.02604748305468298,0.09706252547726815,0.15772492989577327,0.2256696262904423
3778,0.02603519570020768,0.09706579201643004,0.1577087465566697,0.2486839747916212
3779,0.026042609080601343,0.09706357904959717,0.1577166263199034,0.2544796620527535
3780,0.026043113974248445,0.09706763093168495,0.15771486482189254,0.23185836798957848
3781,0.026044066655836324,0.09706554761652794,0.157718807810393,0.251005789944961
3782,0.026047245541920873,0.09706723047512399,0.15771817665634996,0.25114374351734886
3783,0.02596986187255391,0.0970673270988079,0.15773533738537343,0.25950612806951207
3784,0.02596550496506419,0.09706260253850542,0.1577473777161828,0.21255043129944884
3785,0.025962684975730028,0.09705997502514815,0.1577404373047155,0.22366274400709463
3786,0.025913629719883435,0.0970557388243806,0.1577990292168926,0.20769365118497288
3787,0.025981189617767835,0.09705416023409971,0.1578066308536348,0.2337268091424905
3788,0.025864867317933242,0.09705343263010072,0.15781555196885616,0.2842409350838825
3789,0.025884364720979124,0.09705392263796447,0.15782272279962362,0.24962884340451738
3790,0.026027436363467927,0.0970498608826959,0.15782646913961146,0.2402693148933297
3791,0.026033272510460025,0.09705492981079919,0.15782491094236356,0.21690157864317441
3792,0.02603332969870491,0.09705324568291851,0.15782984021586385,0.25905813415673123
3793,0.026031796320897672,0.0970508841916946,0.15783515546796462,0.24399558950820496
3794,0.02603784503295936,0.09704532001329902,0.15784599288733228,0.2506765523322979
3795,0.026034561107842764,0.09703920017271327,0.1578442357705831,0.18075716720123833
3796,0.02603991988429455,0.09704232488101985,0.15783918107439038,0.22456836065134228
3797,0.026037009018766773,0.09703776651522461,0.1578384811113855,0.21385345349158155
3798,0.026038795587402113,0.09703534974251733,0.15782917510897013,0.2396016352617889
3799,0.026038234774053277,0.09703957302554175,0.15783934797406854,0.23149013508302502
3800,0.026037672165629456,0.09704131246237237,0.15784804342253905,0.2531398988653758
3801,0.026034932326524457,0.09704338919072178,0.15784682312084758,0.21594393697145872
3802,0.02603758402977157,0.09704319888755193,0.1578553478881276,0.24958749614873715
3803,0.02591703233675665,0.09704200678770719,0.1578563718621428,0.21920386084707216
3804,0.025913288649754073,0.09704454487267113,0.1578606857451937,0.27055303688232757
3805,0.025915915501591957,0.09704320436432874,0.15782987141536933,0.2650959005683285
3806,0.025917048631570305,0.09704625608109393,0.15783171056965045,0.2728196405278054
3807,0.025918693761573,0.09704997996558834,0.15783533835751443,0.20309244307314925
3808,0.0259207344249097,0.09705292683998143,0.15782673526186047,0.28053105590801247
3809,0.025836216507294785,0.09705425653307526,0.15782737180422385,0.29232387072597066
3810,0.025836558844186692,0.09705392837181423,0.15784213141493533,0.18046727024909204
3811,0.025835755144676936,0.0970559065662425,0.1578419254816637,0.2510981822880771
3812,0.02583349028854019,0.09705733743692971,0.15785397085503922,0.21857289684560993
3813,0.025830639794450855,0.09705193583184155,0.15784477904298272,0.2461938245145136
3814,0.025746554194122577,0.09705387197865134,0.15784399880446315,0.2340572953936154
3815,0.025740403516353715,0.09706231338105416,0.1578369711250557,0.22984133590588912
3816,0.025735533084322193,0.09705622712122527,0.15784406221784286,0.3053798501111447
3817,0.02573446184067916,0.09705443197813127,0.1578476211940026,0.2199180938068377
3818,0.025658370145752823,0.09705526644202152,0.1578399374592854,0.27132433683426355
3819,0.025656020927555707,0.09705443512350538,0.15784120668968196,0.2178493996769797
3820,0.025651694185433706,0.09705409889474376,0.15785488252591448,0.20433779860078238
3821,0.025641093096771983,0.09705268613421261,0.1578396856417336,0.19206803013572707
3822,0.025541369624673033,0.09705015599386238,0.15784627789787806,0.22944065043865888
3823,0.025535459047483833,0.09704281166649273,0.15784689729966725,0.24561213526510536
3824,0.025508379488057613,0.09704538999753878,0.15795765328925304,0.27271282644667505
3825,0.02550873650836343,0.09704529002421254,0.15795482056168322,0.2690767796931872
3826,0.025209062167886258,0.0970439778196684,0.15796354655525674,0.23411158573234606
3827,0.025208462532483628,0.09704606640527501,0.15795238348226884,0.26278396445747787
3828,0.02520677714067753,0.09704602159979352,0.15794746804374815,0.2435133656093707
3829,0.025206279647395725,0.09704613786743686,0.15794031269810901,0.17716363943166125
3830,0.025209410478334766,0.09704796092894671,0.15795088957913528,0.2340965897000175
3831,0.025197387679769333,0.09704902815320163,0.15790413680493512,0.2562552361720108
3832,0.025194447962171528,0.09704735117909172,0.15790939147811373,0.20472870097365453
3833,0.025117838693895285,0.0970478659764055,0.1578999903346175,0.1784600751738227
3834,0.025114031637910733,0.09704432123005333,0.1578838459168354,0.2663804461324315
3835,0.025114857891088454,0.09704474240560304,0.1578856274734866,0.26818028174253616
3836,0.02510787969208495,0.09704076108397057,0.1578767226834721,0.18365540942940134
3837,0.02510769905989948,0.09704232672607638,0.15786736123849437,0.24644794013653587
3838,0.025117446226509615,0.09704976394787532,0.15787802731093462,0.2036124060588865
3839,0.025030288068862133,0.0970606799304998,0.15785475690194892,0.25283029191319306
3840,0.025030277302036823,0.09705987520115876,0.15786436798884831,0.2942529980748522
3841,0.02481439966208839,0.09706894859476953,0.15785309404287268,0.22403773261228005
3842,0.024837720676821447,0.097075308216482,0.15785537203887604,0.20197651134519984
3843,0.024849836759120593,0.09707431445664118,0.15786279893606245,0.31199726209827194
3844,0.02484838528470638,0.09707594890283552,0.15785978152011998,0.23928230644932666
3845,0.024841142461042194,0.09707290109446445,0.1578519457185193,0.2038894319563362
3846,0.024846292546283275,0.09707744569316515,0.15785160536953502,0.21490708056365698
3847,0.02485316524379267,0.0970767614713895,0.15785231849025777,0.22775389657454165
3848,0.025213424229191074,0.09708440455909127,0.15783225420268307,0.22819062855261354
3849,0.02521291855957104,0.09708259384034822,0.15783605374183526,0.22848690826273937
3850,0.025215046529000733,0.09708186507543123,0.157833920771514,0.23323600828539726
3851,0.02515234442974116,0.0970811867920621,0.15774591297358004,0.24187337340444381
3852,0.02515083564060413,0.09708388720363179,0.15775085812532594,0.2702115384257004
3853,0.025150314880702667,0.09708552255195671,0.1577494758665695,0.23723783985185581
3854,0.02515056463289045,0.09708541725574094,0.1577439015963964,0.23414795320960285
3855,0.02515355464719195,0.09708457146396118,0.15774364533000682,0.21995776677283288
3856,0.025253903770604724,0.09709050816114975,0.15769806908277728,0.2361855737460392
3857,0.025319484857164593,0.09708837108188373,0.15770032196005826,0.25694952702152757
3858,0.025318709002931483,0.09708925574978647,0.1577081115673748,0.23336848026853269
3859,0.025314141035411786,0.09708133091788279,0.157714532477568,0.1706216828600616
3860,0.025317845386918253,0.09708092895292973,0.15770830989068535,0.22685759482363982
3861,0.025317509853423133,0.09707745779778057,0.15772388316785108,0.25309294683457906
3862,0.025351499986202224,0.09708173345988703,0.15773487556060053,0.23791359306102905
3863,0.025355274285865176,0.0970846812254253,0.1577268135742773,0.240986466556317
3864,0.02535247545147968,0.09708079861386044,0.15773310782491867,0.2067276019343658
3865,0.025358763445705784,0.09708219696038126,0.1577327634439579,0.23530902631721595
3866,0.025358380321773278,0.09707836006796723,0.15771465410445878,0.23131858906711095
3867,0.025364546963253003,0.09707886500634044,0.15771162337331326,0.2531031771144735
3868,0.025359673664455788,0.09707657765301005,0.15772344995561227,0.20835266457914564
3869,0.025354561928161424,0.09707256527756992,0.15776709906009137,0.23225321936769555
3870,0.025352359038402987,0.09706986873496284,0.1577740568862495,0.28483633295412625
3871,0.025352953463796808,0.09706704555510676,0.15777548922389198,0.25844448506306045
3872,0.025351796901575678,0.09706851377611785,0.15777914125921533,0.24031119592051783
3873,0.025355523593821,0.09706984454177711,0.15616473141261494,0.2250602894598054
3874,0.02535342897251929,0.09706984589347609,0.1561615953857714,0.27441613492884925
3875,0.02535023847606236,0.09706520264287126,0.15616569038673767,0.23858672523757418
3876,0.025346341516458194,0.09706425891903765,0.15615764783251612,0.21677927697146965
3877,0.0253449708311348,0.09706384038587676,0.15616719935704892,0.2506986472338768
3878,0.025340363178880665,0.09705714282258077,0.15617026494459144,0.17159392676389196
3879,0.02533778006360274,0.09705911913460682,0.15617411481580884,0.24879265355101024
3880,0.025343709668358045,0.09706225191152047,0.15616137338389197,0.22642264277805815
3881,0.02534418936277481,0.09706419229599597,0.1561648667642126,0.21180674988888862
3882,0.025271262589685616,0.09705963268855304,0.15616566723478648,0.2525764612969585
3883,0.025271018568212077,0.0970634297698375,0.15616020700708816,0.2793818654496899
3884,0.02514599533313479,0.09706301522258433,0.15621987652850652,0.2609363220563371
3885,0.02503000839316228,0.09705902219908077,0.15622921561743133,0.22809018718111282
3886,0.025067490275354605,0.09705926356959635,0.15621545756727556,0.23012168769054114
3887,0.02507061552277774,0.09706092993413998,0.15621557681309822,0.24515219842703403
3888,0.025062551022969486,0.09705634555658552,0.15624072022575333,0.21395328440295996
3889,0.025126195679242604,0.0970584175256023,0.1562509770601265,0.2495416440741942
3890,0.025178536304013628,0.09706017127157957,0.1562576288413285,0.20736670398077175
3891,0.025181740421018013,0.09706035900430882,0.15624486739895543,0.2190972409277066
3892,0.025183649954806975,0.09706232775034589,0.15623126218325195,0.21467222402384656
3893,0.025125385646190473,0.09706371567663859,0.1562254208731813,0.2477901691438941
3894,0.02512618572103496,0.09706337925494775,0.1562212515793479,0.26252452728219194
3895,0.02507286566285329,0.09706522267082304,0.15622616707460188,0.26622335735954694
3896,0.02507301907308142,0.09706609095463116,0.15622751543234958,0.20711399247438855
3897,0.025075081214887864,0.09707074243065575,0.15627540250638328,0.19389554013246757
3898,0.025083376196404168,0.09707592978015031,0.15628546886074596,0.22753404556600582
3899,0.02497244141536744,0.09707063141715228,0.156294092296635,0.27282097864812466
3900,0.025030979029336153,0.09707211007365368,0.1562984111450729,0.2613821180256679
3901,0.025154424467413266,0.09707065736858153,0.15630289768937758,0.25225876788637425
3902,0.025160851366845288,0.09707944815013969,0.15630791096388108,0.22544488870415863
3903,0.02515990316549104,0.09707950152285474,0.15630488698324582,0.24967983901885704
3904,0.025188873644078534,0.09707692887153535,0.15623873007413475,0.27619577896466874
3905,0.025182214768333194,0.09707219624048877,0.1562392986410326,0.22628388374302197
3906,0.02517990610762085,0.09707083426884468,0.15624741613065093,0.24462397526174678
3907,0.025200282545675478,0.09706577419659769,0.15623907456758646,0.20217312659277104
3908,0.025218425182593335,0.09706442159448687,0.15625894327773887,0.18360791306860563
3909,0.025214638970751713,0.09706359376569074,0.15627424860285133,0.21379648204791663
3910,0.025222573203830794,0.09706738893357,0.15626749704781154,0.25358380654372764
3911,0.02508403415009397,0.09706468476600513,0.15627462523650332,0.2939602952830027
3912,0.025083880787730384,0.09706465181190652,0.156286502714635,0.23480901015346672
3913,0.02508764592773342,0.09706627304286419,0.15627963906459724,0.24974220398352007
3914,0.025075868129008784,0.09706620600117334,0.15627868235623946,0.2793864961929837
3915,0.025074003913883376,0.0970634590422265,0.15630709888577252,0.22511046958451736
3916,0.025072254889099237,0.09706276756387879,0.15631107432999305,0.2579663329105798
3917,0.025062415845185187,0.09705868296248896,0.15632219392323157,0.1922077125361899
3918,0.025064867666727775,0.09705977646051031,0.15632261246678977,0.21771967773568984
3919,0.025063770089824255,0.0970499517048414,0.15630906334392577,0.21654382264996785
3920,0.02505752511449268,0.0970465407393862,0.15630075820140116,0.2644406903625317
3921,0.025087526713182744,0.09704264551450499,0.15630494033017484,0.20202699967290264
3922,0.025025033373519683,0.09705119912561716,0.156296752327985,0.20863523773616324
3923,0.025022102959399863,0.09704869871638362,0.15628676677368694,0.2086751355079845
3924,0.025016053310259263,0.09704246610088843,0.156236881873471,0.19099894801998146
3925,0.025002154380006792,0.0970405197296708,0.15627357563832947,0.2600322290624191
3926,0.025001584014079724,0.09704004863263296,0.15627514575074478,0.22957986101919214
3927,0.025008390159007455,0.0970447954935055,0.1562709840528171,0.2662916769525242
3928,0.02517838486617177,0.09704465565042908,0.15626486788829702,0.2032241449157448
3929,0.025181489863743377,0.097051440793902,0.15628477265876656,0.2233805905907206
3930,0.025191261687390713,0.09705861201685226,0.15628532342560306,0.21788241948298256
3931,0.025190877649331127,0.09705559331159722,0.1562856874638981,0.19498449870631918
3932,0.02519022158593695,0.09705845510653845,0.15628349826132443,0.23639456804150213
3933,0.025197249239148574,0.09706052943996785,0.1562924451043594,0.2307381870992698
3934,0.025195189891415753,0.09706162101825148,0.15630263529372554,0.26686362142933795
3935,0.025197340440860343,0.09706246577925143,0.1563101552986001,0.21773139142198503
3936,0.025173592286762525,0.09706023692706961,0.1563085763680844,0.2466682315938761
3937,0.02510117543157156,0.09706165608210333,0.15632603204616247,0.21341623708914076
3938,0.02510557257656578,0.09706851889277279,0.15631849035924045,0.21704078822240475
3939,0.025041350999963748,0.09706774046037532,0.1563161552386441,0.23510056421571016
3940,0.025020344343440314,0.0970673940613671,0.15632494895813154,0.20671776318197627
3941,0.025014582319166857,0.09706126321431413,0.15631917511802015,0.23041072737032403
3942,0.025021214932657375,0.09706743310138907,0.15631980071514343,0.24533365223499506
3943,0.025017085858021443,0.0970647682534279,0.15631838133023024,0.2764809550270298
3944,0.024987437527491586,0.09706352479000413,0.15632039934855496,0.2215078019960958
3945,0.024977658682553423,0.09705734428600662,0.15631585520321994,0.2485951777063656
3946,0.02498216910119059,0.09705708594526764,0.15630943468509978,0.21810783541745354
3947,0.02518618690260655,0.09706038230383204,0.15631293052264242,0.23895236681093884
3948,0.02524821629236874,0.09705778532766389,0.15630407225236742,0.21748616544343066
3949,0.02525328614199428,0.09706259831944727,0.15631305823700786,0.18145997616037066
3950,0.025305815769357996,0.09706211145225116,0.15631779917595323,0.1859266314059526
3951,0.025376402986653602,0.09706787437735516,0.15632150372161563,0.2629874760456271
3952,0.025377832814084296,0.09706896656554322,0.15633092172356422,0.2211191169268411
3953,0.025380231745072958,0.09706997429695072,0.1563442893569183,0.22376133020839278
3954,0.025396347505426065,0.09707533777008123,0.15634563350390607,0.2364639212647795
3955,0.02539395421600017,0.09707204276077643,0.15634918783687696,0.27253925069954094
3956,0.025411825437160057,0.09707931712986785,0.15634541405763655,0.29168770139607625
3957,0.025407367918328178,0.09707572249840264,0.15634804887659887,0.22349864697374183
3958,0.025409925981970234,0.0970748416475665,0.15635062006720354,0.22995339321767067
3959,0.02540505072118579,0.09706837555286327,0.15634618332009398,0.2719781489702097
3960,0.02541944728702622,0.09706866050260023,0.15636299599699752,0.2165620647230039
3961,0.025418644526890338,0.09706822098469634,0.15636643817142298,0.26441490005141743
3962,0.02541368658049504,0.0970602524317324,0.15637557913396177,0.19872462823293632
3963,0.025415858816014252,0.09706129697653346,0.15637138912488818,0.2390991985546484
3964,0.02541717321498834,0.09706129222450081,0.1563662605720017,0.23186318841313555
3965,0.02546987227354327,0.09706447975140606,0.156350621619565,0.18540963376010317
3966,0.025473072160466535,0.09706654991027248,0.15635207737453,0.18785402865513184
3967,0.025472775392931496,0.09706513594673452,0.1563562966627265,0.2251150616954877
3968,0.025472196412785773,0.09706598862547405,0.15636530971176707,0.22083730893208772
3969,0.025798262022367603,0.09706977771937594,0.1563638727691333,0.19392309707156968
3970,0.025772160722117864,0.09706568332819535,0.15637070890014343,0.2010428709512877
3971,0.02577123418678821,0.09706281812322984,0.15634487510972825,0.2782385820656922
3972,0.02576736515549058,0.09706537239569805,0.15634457404833635,0.2189104445343777
3973,0.02577098950023432,0.09706982190610428,0.15634453323848113,0.24412112094596913
3974,0.02579464147969962,0.0970710781447643,0.15633363976496625,0.29169801828659325
3975,0.02591344321443818,0.09707108716725107,0.1563311371821289,0.26060829853732537
3976,0.025913881941194504,0.09707055082395252,0.15633364927416546,0.22690628530804666
3977,0.02589789687920623,0.09707133302980851,0.1563363664598354,0.2586992649285722
3978,0.02589449412164967,0.09706995045635317,0.15633949953039636,0.2294251824535686
3979,0.025895601946853815,0.09707381106022936,0.156339542162886,0.20383054320873964
3980,0.02593909843415886,0.0970757682905453,0.15634198804637497,0.22041239613101996
3981,0.025934883805189223,0.09707207367076974,0.15634333637438108,0.23785109823503095
3982,0.025934732722960197,0.09707136743559361,0.1562807670591638,0.22117550096432778
3983,0.025939607356518506,0.09707561767078358,0.15628150050346395,0.20579029300471138
3984,0.025858808966419466,0.09707218661839416,0.15628435018870193,0.23096487818883477
3985,0.025928656680153383,0.09707652178800129,0.15627739034577745,0.23847658579150105
3986,0.02592493216899544,0.09707056124038199,0.15629056961119103,0.22880666205902397
3987,0.025927346872486275,0.09707367985736572,0.1562998365073603,0.23708512012851862
3988,0.025897837294025526,0.09707299185982148,0.15629492944016596,0.2292194373402542
3989,0.02589598349145769,0.0970749366965121,0.15630130639704048,0.22590859952990677
3990,0.02589271506455305,0.09707178359074815,0.156306711701165,0.22301945358260317
3991,0.0258942173486373,0.09707207906654057,0.15629866746178903,0.21418777896627494
3992,0.025893754780241623,0.09707311093850389,0.1562939325867192,0.23638406499762804
3993,0.025893680227958422,0.09707228684079798,0.15629850141199558,0.2717712054031811
3994,0.02586948837883053,0.09707049209401811,0.1562946603319806,0.3103411240324869
3995,0.025864565220770786,0.09707107274510103,0.156310270152124,0.23681860753096046
3996,0.0259287222234983,0.09707519096859066,0.1563087407933955,0.19039409893636122
3997,0.02592658108688458,0.09707611604398403,0.15630497066241164,0.18444497816854885
3998,0.025930046378342862,0.09707679237408302,0.15630683020659536,0.2466107593779332
3999,0.02593520640112948,0.0970803402871927,0.15631324828742194,0.23216161634046734
4000,0.025951706437912593,0.09708211440155748,0.15632040371894168,0.2316829193595252
4001,0.025946216725012065,0.09707761291902393,0.15632326630610413,0.24204917071238966
4002,0.02594468797748826,0.09707936673364709,0.15636104534919476,0.19360719338636817
4003,0.026019115737607353,0.09708281198233025,0.1563713171711549,0.21238494008014658
4004,0.026015677698651696,0.09707782962071412,0.15637153543888924,0.2506242986993092
4005,0.026067031624396934,0.09707576579031335,0.1563642830549412,0.24225542332640865
4006,0.026216382127242383,0.09708074817128433,0.15635514881584756,0.17915119666596754
4007,0.026213215952901176,0.09707872546131109,0.15635399565247332,0.23740093653702726
4008,0.026213794768363198,0.09708166362821445,0.1563498311927861,0.23122293793814608
4009,0.026127496087883766,0.0970785106412756,0.15635487891803918,0.20060405007234375
4010,0.02612193447598222,0.09707650446478813,0.15635820030543404,0.20650833780299163
4011,0.026130415479155226,0.09707866383443811,0.15636574237305928,0.19186681972568032
4012,0.026124828306016958,0.09708275006477066,0.15636236602471051,0.21544781428256163
4013,0.02612380153677945,0.09707935620740347,0.15636920383705447,0.21643512280562988
4014,0.026116310762251644,0.0970832406349886,0.15638438157973755,0.2297299275812393
4015,0.02612107627154194,0.09708797511348151,0.1563791602385037,0.20556967128293527
4016,0.026124386301396952,0.09708983130500988,0.15638125661433983,0.3117210783080179
4017,0.026123081865404834,0.09708966168738681,0.15599008667953332,0.20867861247158181
4018,0.026122120669049637,0.09708587049222968,0.15599038324839512,0.22890452875401834
4019,0.026130258888719567,0.09709407538832036,0.1559989396341716,0.2531144415183905
4020,0.026127607554871417,0.09709114503006475,0.1559947152972193,0.21063309992978868
4021,0.026131539063890263,0.0970896162514239,0.15597455410574895,0.24602894634386835
4022,0.026179567464213883,0.09709427385945955,0.1559773732569749,0.20686367550405405
4023,0.02608948450244681,0.09709386783731623,0.1559848353695378,0.2439095471095068
4024,0.02609331754447094,0.09709735258973362,0.15599485152521075,0.19488767845436655
4025,0.026094820688815766,0.09709926388854385,0.15600454221252494,0.23692145318624153
4026,0.026096545795352366,0.09709956639358046,0.15599994219949131,0.2750199223268571
4027,0.02609871195734247,0.09710571251863748,0.15598347961556824,0.2910991397169725
4028,0.02610442543269844,0.09710962277130665,0.15597843844416387,0.23073078038269826
4029,0.026098276475684773,0.09710635385191677,0.15598180646299764,0.27667028919770065
4030,0.026097080556805558,0.097105439917858,0.1559802340397452,0.22155126185151702
4031,0.02609373199228406,0.09710684675146833,0.15597321169723966,0.22027039727108405
4032,0.02609527168625716,0.09710684375578682,0.15597490841387338,0.18715007505058984
4033,0.02609321291589838,0.09710298004191817,0.1559741950665659,0.20673593780265911
4034,0.025950202175369565,0.09710847481514097,0.15597662347369634,0.20653265846775523
4035,0.025946576208607935,0.09710564695815159,0.15597939323941196,0.1973693555816824
4036,0.02598547741978746,0.09710087211859175,0.15598369976251641,0.2580755967526923
4037,0.026188501749449516,0.09709862882796548,0.15598287491893678,0.21293211573424453
4038,0.02619532976175154,0.09710652722127676,0.15597630329232626,0.25873106646193517
4039,0.026218365789815838,0.09710838921874757,0.1559795275531487,0.2009345412223385
4040,0.02620649916250751,0.09710652555613175,0.15598624180880527,0.23181923517977468
4041,0.02624618548702639,0.09710438980903421,0.15596938417319486,0.15752710580487822
4042,0.026133761824722358,0.09710429118954653,0.1559736036309992,0.23237360925245762
4043,0.026134366149862726,0.09710059784090179,0.1559811987661503,0.2394702989175629
4044,0.02613521789487009,0.09710310448338029,0.15597981673627562,0.2817727183400602
4045,0.026140215929368986,0.09710910935911535,0.155968715906114,0.21251578314385347
4046,0.02614420010344922,0.09711205147773809,0.15595977874521813,0.22130765999216973
4047,0.026132139549218773,0.09710716228013395,0.15596391427023373,0.24106433490989915
4048,0.026140483450849444,0.09710769789838822,0.1559838199036288,0.26109673809006245
4049,0.026145863706474502,0.0971106065710335,0.15598680335199744,0.29188370307788103
4050,0.02614982187637473,0.09711145529835226,0.15598601551860655,0.27949451641468415
4051,0.026199967994565275,0.09711006668249297,0.15599232065325874,0.2591739340122085
4052,0.026254488560398404,0.09711189418891576,0.15599850830954723,0.20598886793313725
4053,0.026259152133501207,0.09711487381558381,0.1559921306312387,0.26449784986785213
4054,0.02625873176337442,0.09711214655755983,0.15597787736776703,0.22952557113864583
4055,0.026258284857827642,0.09711314866557819,0.1559884901274009,0.2054479136643344
4056,0.026273081312807124,0.09711074163016868,0.15599051654531726,0.2770145075363437
4057,0.026247454990580198,0.09710648385836126,0.15598949896979625,0.260073644563979
4058,0.026246485075625676,0.09710589705255651,0.15600331269942175,0.23853523568020646
4059,0.02624847343886012,0.09710854513115147,0.1559948824783501,0.20468836777911048
4060,0.026249459993168644,0.09710756385799688,0.15599323627595552,0.22802450130018181
4061,0.026253439505817055,0.09710903863538313,0.15597701169991587,0.2522190650784638
4062,0.026251862954334976,0.09710148698491985,0.1559771770557954,0.24767998426965115
4063,0.026250140011092864,0.09709929410770561,0.1559849066886487,0.22035842074752746
4064,0.026249807559980527,0.09709876614757837,0.15599182947229853,0.26029822702412414
4065,0.026245819934815933,0.0970947517197017,0.1559964861385603,0.22129556756192464
4066,0.026244734847865946,0.09709392301454968,0.15599959355502974,0.18653481729105298
4067,0.026244828459349973,0.09709877467338916,0.15597832355631122,0.2580326499983654
4068,0.026241064638585127,0.09709755467491829,0.1559804192257589,0.21798253312494617
4069,0.026272385152436538,0.09709758339739233,0.15598281549901752,0.3191557695426733
4070,0.026331337494513087,0.09709933348934777,0.15598833095808448,0.23217499310738182
4071,0.026221739734593224,0.09709848581495142,0.1559806337022422,0.279864633888885
4072,0.026224881180747374,0.09710027530534501,0.15598256249367853,0.24281574341738765
4073,0.02607277546032275,0.09710347637541683,0.15597895895096,0.25317236990761793
4074,0.026067747137445807,0.09709843694314224,0.15598304730166562,0.24330981780482985
4075,0.0260780903536814,0.09709544391117644,0.15598954034574128,0.22015597397507797
4076,0.026074952630665053,0.09709220222149581,0.1559341066962679,0.2586506179345839
4077,0.026075668419932967,0.09709242183069158,0.1559285405649069,0.23726763980737053
4078,0.026065801227736857,0.09709058380118632,0.15593949136847712,0.1903840630963008
4079,0.026068609850056608,0.0970943377793447,0.15592935674384578,0.2504640102819308
4080,0.02607126995732765,0.09709820336510076,0.15590920215929577,0.2419522113610529
4081,0.026029643891787135,0.09709650656090714,0.15590821029483978,0.22200799240314412
4082,0.02602312277707185,0.09709209129357245,0.15590710959099283,0.22977192580663153
4083,0.02593070246869142,0.09709138498037095,0.15591830257275038,0.24521881379919538
4084,0.025930758727087368,0.0970870668437333,0.1559246232054697,0.21807692465648118
4085,0.025979670428812097,0.097087916443686,0.15593372027590902,0.23790100023243563
4086,0.02598164789246033,0.09708793128019595,0.15592826977983734,0.1965055853791927
4087,0.02597953630514978,0.09708278581225352,0.15593123179974544,0.23241016414474566
4088,0.025622132084196177,0.09708176931828724,0.1559248482684589,0.20477813922812302
4089,0.025626529180921242,0.09708763595795851,0.15591490152033272,0.2177666286982614
4090,0.02562824679765822,0.09708784217491055,0.1559056310768437,0.15497982062868382
4091,0.025582780616613114,0.09708561185197184,0.15588176400601395,0.24990203197122046
4092,0.025649663350338376,0.09708378378386501,0.15584232632512934,0.25853693414906453
4093,0.025643227122379247,0.09707626815964177,0.15584740316146897,0.19066048346972292
4094,0.025640934332000626,0.09707329273070486,0.15584511683247637,0.2652061519474578
4095,0.025645165690233902,0.0970742657092116,0.15585204279063553,0.25554601018410134
4096,0.025637430774156526,0.09706846426716308,0.1558549655810199,0.24825607957393703
4097,0.02564056579384107,0.09707188497936657,0.15552277773001183,0.24542332327809246
4098,0.025624013506150796,0.09707517823252206,0.15551121052135372,0.27694531752397344
4099,0.02562674867488774,0.09707517102608049,0.1555077023486065,0.24238779123648255
4100,0.02562357757371363,0.09707029195520868,0.15550948491148264,0.20116292388669418
4101,0.025622092338538165,0.09707087877049021,0.15551771460029093,0.24648322385486346
4102,0.02560986951082795,0.09706406724407564,0.1555256427037232,0.2571792737376411
4103,0.025633990878549884,0.09706579400238992,0.15552395068211983,0.2225065988131322
4104,0.025521432052982344,0.09706836793173931,0.1555226815859299,0.2832752623675258
4105,0.02551888643122907,0.09706788561790095,0.15551757107580128,0.22662202447603996
4106,0.025520164189062184,0.09707031585525319,0.15550823177128678,0.28503481945122566
4107,0.025446914043210006,0.09707075635908421,0.15551229479746465,0.23148211360167567
4108,0.025518356011194277,0.09706155267550717,0.15551173034529145,0.2107748319524453
4109,0.025520495169053886,0.0970640795648887,0.15551995865980367,0.2753646820050382
4110,0.025520664820851458,0.09706687420248378,0.15552307951550984,0.25048167974452706
4111,0.02544561825976787,0.09706501786294741,0.15552912298580682,0.24216672180901216
4112,0.025439512292054996,0.0970656461561073,0.155535454395971,0.24629591351462543
4113,0.02542570673656811,0.09706575402495919,0.15554603766637412,0.23224543919848856
4114,0.025426398731453637,0.09706719960583847,0.15554517618571337,0.2381163603858349
4115,0.025498577302102577,0.09706344952167403,0.15554521468055912,0.17191722796909606
4116,0.02549479609500867,0.09705884237616254,0.15553512064067204,0.2570885241222047
4117,0.02549166481458747,0.09705348493843903,0.15539870352637586,0.21691714285377456
4118,0.025406682372862255,0.09705301621092885,0.15539884808203513,0.2748793092790699
