Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
2105,104.94191102519908,108.87416853361319,791.5944532032872
2106,104.94191102519908,108.87416853361319,791.9670571445042
2107,104.94191102519908,108.91345201278288,792.3396610857211
2108,104.94191102519908,108.96050462873188,792.7122650269381
2109,104.94191102519908,108.96686174310551,793.084868968155
2110,104.99276903500056,109.04077409628069,793.457472909372
2111,104.99276903500056,109.04077409628069,793.830076850589
2112,105.02390489517788,109.04077409628069,794.2026807918058
2113,105.02390489517788,109.04380979051511,794.5752847330228
2114,105.02390489517788,109.06659907140325,794.9478886742397
2115,105.08704126805728,109.12973544428264,795.3204926154567
2116,105.15911001717033,109.20176270173451,795.6930965566737
2117,105.18468688535559,109.20176270173451,796.0657004978906
2118,105.25996341992277,109.20176270173451,796.4383044391076
2119,105.25996341992277,109.23690612944472,796.8109083803245
2120,105.25996341992277,109.26248299762997,797.1835123215415
2121,105.25996341992277,109.32505118114068,797.5561162627585
2122,105.25996341992277,109.40690356384002,797.9287202039753
2123,105.40900139346714,109.46280489554151,798.3013241451923
2124,105.4728384804818,109.46280489554151,798.6739280864092
2125,105.4728384804818,109.53189868762206,799.0465320276262
2126,105.4728384804818,109.65379065816401,799.4191359688432
2127,105.49406165043135,109.6989838517023,799.7917399100601
2128,105.5211143263831,109.6989838517023,800.1643438512771
2129,105.64537729888511,109.6989838517023,800.536947792494
2130,105.70832603644146,109.6989838517023,800.9095517337109
2131,105.70832603644146,109.79833658039722,801.2821556749279
2132,105.70832603644146,109.79833658039722,801.6547596161448
2133,105.7223905537332,109.79833658039722,802.0273635573618
2134,105.7223905537332,109.79833658039722,802.3999674985787
2135,105.80586670195228,109.83846950506026,802.7725714397957
2136,105.8604837768416,109.83846950506026,803.1451753810127
2137,105.97165393223307,109.84428385656288,803.5177793222296
2138,106.03944441721187,109.8839328907521,803.8903832634466
2139,106.03944441721187,109.8839328907521,804.2629872046634
2140,106.06994780904782,109.8839328907521,804.6355911458804
2141,106.06994780904782,109.9252937587484,805.0081950870974
2142,106.11977729217597,109.97615176854988,805.3807990283143
2143,106.20411160823419,109.97615176854988,805.7534029695313
2144,106.20411160823419,110.00230921391228,806.1260069107482
2145,106.31735559251157,110.02530774891677,806.4986108519652
2146,106.31735559251157,110.09408358853652,806.8712147931822
2147,106.41987135264576,110.18178251719223,807.243818734399
2148,106.41987135264576,110.18178251719223,807.616422675616
2149,106.45453188884957,110.23312218926215,807.9890266168329
2150,106.45453188884957,110.23312218926215,808.3616305580499
2151,106.50158450479857,110.23312218926215,808.7342344992669
2152,106.51483720182532,110.24637488628889,809.1068384404838
2153,106.51483720182532,110.24637488628889,809.4794423817008
2154,106.56617687389523,110.24637488628889,809.8520463229177
2155,106.61454692580439,110.27521738427045,810.2246502641347
2156,106.64568394831534,110.27521738427045,810.5972542053516
2157,106.68951753203066,110.27521738427045,810.9698581465685
2158,106.70480092445678,110.30137482963285,811.3424620877855
2159,106.71957009251207,110.30137482963285,811.7150660290024
2160,106.71957009251207,110.30137482963285,812.0876699702194
2161,106.77212248625088,110.30137482963285,812.4602739114364
2162,106.77212248625088,110.31921100207872,812.8328778526533
2163,106.7924035266127,110.33449439450483,813.2054817938703
2164,106.8220413237987,110.41831016737815,813.5780857350871
2165,106.89518516828309,110.41831016737815,813.9506896763041
2166,106.89518516828309,110.41831016737815,814.3232936175211
2167,107.0225508152959,110.4370713951583,814.695897558738
2168,107.0225508152959,110.54688840565579,815.068501499955
2169,107.13097384370053,110.56290169471026,815.4411054411719
2170,107.13097384370053,110.56290169471026,815.8137093823889
2171,107.13097384370053,110.56290169471026,816.1863133236059
2172,107.22295739100991,110.576154391737,816.5589172648228
2173,107.25134969096567,110.64293544727863,816.9315212060397
2174,107.25134969096567,110.72646849982289,817.3041251472566
2175,107.25134969096567,110.72646849982289,817.6767290884736
2176,107.28568445042147,110.78681164981546,818.0493330296906
2177,107.28568445042147,110.87133971986846,818.4219369709075
2178,107.3499025467682,110.87133971986846,818.7945409121245
2179,107.42099181763024,110.87133971986846,819.1671448533414
2180,107.482652765825,110.90999863862268,819.5397487945587
2181,107.53396175257778,110.90999863862268,819.912352735776
2182,107.57903507582361,110.90999863862268,820.2849566769934
2183,107.61509621271925,110.90999863862268,820.6575606182107
2184,107.64824432081105,110.90999863862268,821.0301645594279
2185,107.74341767630843,110.90999863862268,821.4027685006453
2186,107.74341767630843,110.90999863862268,821.7753724418626
2187,107.74341767630843,110.90999863862268,822.1479763830799
2188,107.74341767630843,110.91909920207934,822.5205803242973
2189,107.74341767630843,110.91909920207934,822.8931842655145
2190,107.814574410657,110.91909920207934,823.2657882067318
2191,107.82863892794873,110.93316371937108,823.6383921479492
2192,107.82863892794873,110.9559530002592,824.0109960891665
2193,107.92588168669916,110.98238173410925,824.3836000303838
2194,107.97673969650063,111.07267918149132,824.756203971601
2195,107.97673969650063,111.17710882364972,825.1288079128184
2196,107.97673969650063,111.17710882364972,825.5014118540357
2197,108.09716218910766,111.17710882364972,825.8740157952531
2198,108.09716218910766,111.22569259442699,826.2466197364704
2199,108.09716218910766,111.22569259442699,826.6192236776876
2200,108.12586186358911,111.28983259644664,826.991827618905
2201,108.14169196143159,111.28983259644664,827.3644315601223
2202,108.17477479369904,111.28983259644664,827.7370355013396
2203,108.17477479369904,111.32497602415685,828.109639442557
2204,108.17477479369904,111.37959309904618,828.4822433837742
2205,108.17477479369904,111.37959309904618,828.8548473249915
2206,108.2438685857796,111.37959309904618,829.2274512662088
2207,108.29472999631858,111.37959309904618,829.6000552074262
2208,108.29472999631858,111.4840196266775,829.9726591486435
2209,108.35516678906826,111.4840196266775,830.3452630898607
2210,108.35516678906826,111.65157984572788,830.7178670310781
2211,108.35516678906826,111.65157984572788,831.0904709722954
2212,108.39652765706455,111.70932130488018,831.4630749135127
2213,108.52477134217816,111.70932130488018,831.8356788547301
2214,108.57444946046053,111.70932130488018,832.2082827959473
2215,108.62456304736801,111.76019255578265,832.5808867371646
2216,108.67638018080481,111.79821886668972,832.953490678382
2217,108.70946301307227,111.92006531678187,833.3260946195993
2218,108.70946301307227,111.95423047638774,833.6986985608166
2219,108.80019053083556,112.02737432087213,834.0713025020339
2220,108.80019053083556,112.08797081902655,834.4439064432512
2221,108.85104854063704,112.12263135523037,834.8165103844685
2222,108.85104854063704,112.15577946332216,835.1891143256859
2223,108.85104854063704,112.15577946332216,835.5617182669032
2224,108.85104854063704,112.15577946332216,835.9343222081204
2225,108.85104854063704,112.17382776725071,836.3069261493378
2226,108.90235752738984,112.17382776725071,836.6795300905551
2227,109.066310226884,112.17382776725071,837.0521340317724
2228,109.08215921534801,112.20085003220815,837.4247379729898
2229,109.08215921534801,112.26688600340992,837.797341914207
2230,109.11340403892079,112.39938603431126,838.1699458554243
2231,109.11340403892079,112.43662416503739,838.5425497966417
2232,109.11340403892079,112.46007737935754,838.915153737859
2233,109.11340403892079,112.46007737935754,839.2877576790763
2234,109.15578536347891,112.46007737935754,839.6603616202935
2235,109.15578536347891,112.46007737935754,840.0329655615109
2236,109.20859255500662,112.51245938914685,840.4055695027282
2237,109.27722296387678,112.51245938914685,840.7781734439455
2238,109.30185882487265,112.51245938914685,841.1507773851629
2239,109.30185882487265,112.51245938914685,841.5233813263801
2240,109.30185882487265,112.64418552894745,841.8959852675974
2241,109.30185882487265,112.64418552894745,842.2685892088148
2242,109.36301432275567,112.67842150358406,842.6411931500321
2243,109.36301432275567,112.71770498275376,843.0137970912494
2244,109.36867986865795,112.71770498275376,843.3864010324667
2245,109.40670617956502,112.71770498275376,843.759004973684
2246,109.45266112502631,112.76738310103613,844.1316089149013
2247,109.45266112502631,112.80631490741241,844.5042128561187
2248,109.5035225355653,112.80631490741241,844.876816797336
2249,109.5035225355653,112.84497382616664,845.2494207385532
2250,109.5035225355653,112.88255768322753,845.6220246797706
2251,109.5035225355653,112.88255768322753,845.9946286209879
2252,109.5035225355653,112.93342893413,846.3672325622052
2253,109.57145099793505,113.0187952511782,846.7398365034226
2254,109.57145099793505,113.0187952511782,847.1124404446398
2255,109.6456824196537,113.0187952511782,847.4850443858571
2256,109.6456824196537,113.0187952511782,847.8576483270745
2257,109.6456824196537,113.053961726227,848.2302522682918
2258,109.6456824196537,113.0871098343188,848.6028562095091
2259,109.6456824196537,113.13434753369543,848.9754601507263
2260,109.69194261393902,113.1978093166791,849.3480640919437
2261,109.69194261393902,113.1978093166791,849.720668033161
2262,109.69194261393902,113.1978093166791,850.0932719743784
2263,109.72799866228927,113.22486199263085,850.4658759155957
2264,109.7507879431774,113.27871016673055,850.8384798568129
2265,109.7507879431774,113.33292437670202,851.2110837980302
2266,109.7507879431774,113.43016177050097,851.5836877392476
2267,109.7507879431774,113.43840713096952,851.9562916804649
2268,109.7507879431774,113.43840713096952,852.3288956216822
2269,109.7507879431774,113.52524185562326,852.7014995628995
2270,109.823188569515,113.54509158901733,853.0741035041168
2271,109.85443339308776,113.54509158901733,853.4467074453341
2272,109.85443339308776,113.63323030103986,853.8193113865515
2273,109.85443339308776,113.6749536841472,854.1919153277688
2274,109.85443339308776,113.72581169394869,854.564519268986
2275,109.8959720496078,113.72581169394869,854.9371232102034
2276,109.95640884235749,113.83572827996667,855.3097271514207
2277,109.95640884235749,113.83572827996667,855.682331092638
2278,109.95640884235749,113.86854258629626,856.0549350338554
2279,109.95640884235749,113.86854258629626,856.4275389750726
2280,109.97641786253124,113.86854258629626,856.8001429162899
2281,109.97641786253124,113.86854258629626,857.1727468575073
2282,110.0121241423988,113.98797075002605,857.5453507987246
2283,110.0121241423988,113.98797075002605,857.9179547399419
2284,110.0121241423988,114.11600409870229,858.2905586811592
2285,110.0634331291516,114.11600409870229,858.6631626223765
2286,110.0634331291516,114.15566533038316,859.0357665635938
2287,110.17276808559097,114.19862197861293,859.4083705048112
2288,110.17276808559097,114.19862197861293,859.7809744460285
2289,110.23050954474327,114.2627190310066,860.1535783872457
2290,110.26484430419907,114.34860282848402,860.526182328463
2291,110.29997968600499,114.34860282848402,860.8987862696804
2292,110.38589674976427,114.40170906663745,861.2713902108977
2293,110.38589674976427,114.41546457224831,861.643994152115
2294,110.38589674976427,114.41546457224831,862.0165980933323
2295,110.38589674976427,114.41546457224831,862.3892020345496
2296,110.41490595234878,114.41546457224831,862.761805975767
2297,110.41490595234878,114.53073905055001,863.1344099169843
2298,110.47461657607047,114.53073905055001,863.5070138582016
2299,110.47461657607047,114.58785035713929,863.8796177994188
2300,110.47461657607047,114.603137576781,864.2522217406362
2301,110.5769628178313,114.603137576781,864.6248256818535
2302,110.629770009359,114.65903890848249,864.9974296230708
2303,110.77043122637399,114.65903890848249,865.3700335642882
2304,110.77043122637399,114.65903890848249,865.7426375055054
2305,110.77043122637399,114.79579522474316,866.1152414467227
2306,110.77043122637399,114.79579522474316,866.4878453879401
2307,110.86769342607177,114.82629861657911,866.8604493291574
2308,110.86769342607177,114.90908487665813,867.2330532703747
2309,110.95642003930945,114.93610714161557,867.605657211592
2310,110.95642003930945,115.09406031910483,867.9782611528093
2311,110.95642003930945,115.09406031910483,868.3508650940266
2312,110.96967273633621,115.12369811629083,868.723469035244
2313,111.00310626857394,115.22612321174601,869.0960729764613
2314,111.11066544141434,115.29521700382656,869.4686769176785
2315,111.1767014126161,115.40890052094099,869.8412808588959
2316,111.1767014126161,115.47702642833148,870.2138848001132
2317,111.1767014126161,115.51856508485153,870.5864887413305
2318,111.22493542306529,115.5906612837859,870.9590926825479
2319,111.22493542306529,115.63818525441377,871.3316966237651
2320,111.22493542306529,115.63818525441377,871.7043005649824
2321,111.33927499079819,115.63818525441377,872.0769045061998
2322,111.37851451922556,115.740071234307,872.4495084474171
2323,111.37851451922556,115.740071234307,872.8221123886344
2324,111.42446946468685,115.81408074542608,873.1947163298516
2325,111.42446946468685,115.86717275403444,873.567320271069
2326,111.42446946468685,115.86717275403444,873.9399242122863
2327,111.42446946468685,115.92832825191746,874.3125281535036
2328,111.44626944685808,115.98422958361895,874.685132094721
2329,111.44626944685808,116.02640176816692,875.0577360359382
2330,111.52567752955972,116.02640176816692,875.4303399771555
2331,111.52567752955972,116.02640176816692,875.8029439183729
2332,111.54443875733986,116.078824080307,876.1755478595902
2333,111.54443875733986,116.078824080307,876.5481518008075
2334,111.54443875733986,116.078824080307,876.9207557420248
2335,111.54443875733986,116.078824080307,877.2933596832421
2336,111.54443875733986,116.078824080307,877.6659636244594
2337,111.54443875733986,116.1301330670598,878.0385675656768
2338,111.59196272796774,116.17359301698555,878.4111715068941
2339,111.71706612767225,116.17359301698555,878.7837754481113
2340,111.71706612767225,116.17359301698555,879.1563793893287
